system:index,GEOID,prc_agriculture,prc_developed,.geo
000000000000000044cf,060590889033,0.0,1.0,
000000000000000044e8,060590889043,0.009642046886816236,0.9903579531131838,
000000000000000044f0,060590992471,0.0,1.0,
000000000000000022bf,060371351112,0.0,1.0,
000000000000000034f6,060371343032,0.0,1.0,
00000000000000002dab,060590423112,0.0,0.99297590321621,
000000000000000042f5,060590423103,0.0,1.0,
000000000000000043ae,060590423101,0.03521163379207543,0.9583925538184214,
000000000000000028e7,060374825032,0.0,1.0,
00000000000000004121,060374825212,0.0,1.0,
000000000000000043b9,060374825031,0.0,1.0,
000000000000000046c1,060374825213,0.0,1.0,
0000000000000000498e,060374825021,0.0,0.985739690635171,
0000000000000000342a,060770025032,0.0,1.0,
00000000000000001cc5,060190057024,0.001359289544664656,0.9972814209106707,
00000000000000001e0b,060190057043,0.0,1.0,
00000000000000002789,060190057042,0.0,0.9269534176545765,
000000000000000037a6,060190058021,0.0,1.0,
00000000000000004689,060190057031,0.0,1.0,
000000000000000056f2,060190057023,0.0027682787819573347,0.9972317212180427,
0000000000000000593d,060190057033,0.0,1.0,
00000000000000001779,060050002005,0.0021482523909359817,0.04736670591726736,
0000000000000000178d,060050003031,0.0,0.055273846880908514,
00000000000000003a58,060050003012,0.005644962082140859,0.043407177514233244,
00000000000000003e69,060050003011,0.005136846172992936,0.02199160178267193,
000000000000000040de,060050002001,0.01716608259359476,0.024531269222534006,
000000000000000044ee,060050004022,0.0,0.07923742663628258,
000000000000000024b2,060375762003,0.0,1.0,
00000000000000002db3,060375766013,0.0,1.0,
00000000000000002f30,060375762001,0.0,1.0,
0000000000000000335d,060375762002,0.0,1.0,
00000000000000005278,060375760013,0.0,1.0,
00000000000000001f05,060014034003,0.0,1.0,
0000000000000000319a,060014034004,0.0,1.0,
000000000000000051fe,060952529133,0.0,1.0,
0000000000000000551f,060952531082,0.002622134931978736,0.986992154160968,
00000000000000005542,060952529131,0.0,1.0,
000000000000000015f5,060650413012,0.030257584996456775,0.8756077061256778,
00000000000000001e72,060650409042,0.0,0.9759994204405504,
00000000000000004ea5,060650411022,0.03360828959029247,0.8609312154884453,
00000000000000004eba,060650409031,0.0,1.0,
00000000000000001bad,060670080082,0.0,0.9990874736977713,
00000000000000001e3e,060670080083,0.0,0.9990598662429305,
00000000000000002f4e,060670080081,0.0,0.9924935238244762,
00000000000000002fd7,060670081392,0.0,1.0,
00000000000000003030,060670080093,0.0,1.0,
000000000000000038f3,060670081222,0.0,1.0,
00000000000000003928,060133010003,0.658894054599813,0.01888018605543427,
0000000000000000292f,060290002002,0.0,1.0,
00000000000000002c8b,060290003003,0.0,1.0,
00000000000000003b65,060290001013,0.0,1.0,
00000000000000003ac4,060014083002,0.0,0.9801941747572815,
000000000000000056b8,060014101001,0.0,1.0,
0000000000000000196b,060710098003,0.0,0.7145446065219478,
00000000000000002a1b,060710097132,0.0,0.20745810632949005,
00000000000000003b9f,060710097134,0.0,0.22926520087396424,
00000000000000003fc4,060710121011,0.0,0.13201943649590292,
000000000000000055aa,060710097122,0.0,0.38336936373161135,
00000000000000001b42,060374609003,0.0,0.9972621565616981,
000000000000000023f6,060750161001,0.007323167054363747,0.8242439906952702,
000000000000000047c3,060750162001,0.014946849121982731,0.9850531508780173,
00000000000000001b3b,060372699071,0.0,1.0,
000000000000000027e7,060372695003,0.0019674719926478677,0.9980325280073521,
00000000000000003224,060372693002,0.0,1.0,
00000000000000003537,060372698001,0.006970546026105375,0.9930294539738946,
00000000000000003f87,060372693001,0.02397533965064503,0.9460554857860485,
0000000000000000437b,060372695002,0.0,1.0,
00000000000000004fdc,060372690003,0.0,1.0,
00000000000000003c7e,060372038003,0.0,1.0,
00000000000000004147,060372042001,0.0,1.0,
00000000000000001f2e,060014227003,0.0,0.9999622270907305,
0000000000000000229c,060014001001,0.0,0.4291747619427028,
000000000000000026aa,060014216001,0.0,0.9719594228509031,
000000000000000029e2,060014225002,0.0,0.9135036390523958,
0000000000000000353b,060014216002,0.0,0.8864264758648339,
00000000000000003b15,060014229002,0.011845919429166052,0.9786773450275011,
00000000000000004451,060014224001,0.0,1.0,
00000000000000004bb0,060014227001,0.0,0.8231002921883162,
00000000000000005410,060014225003,0.0,1.0,
0000000000000000406d,060855058001,0.005341153060690161,0.9946588469393098,
00000000000000004a3c,060855005004,0.04720931667709886,0.9527906833229012,
000000000000000055b6,060855057004,0.006780255894834243,0.9932197441051658,
00000000000000002023,060570004022,0.0,0.028470785965742665,
000000000000000015fe,060690002001,0.010517829028183878,0.17564179311060746,
0000000000000000189e,060014353001,0.0,1.0,
00000000000000001af6,060014364014,0.0,0.9015579009454023,
0000000000000000214a,060014363002,0.0,0.9994957256747671,
00000000000000003467,060014354001,0.0,0.9761392240256923,
000000000000000039b1,060014364013,0.0,0.9497730760708101,
00000000000000002348,060590423124,0.007355334781050021,0.9435431698402429,
00000000000000002944,060590422036,0.0,0.5417409690732158,
00000000000000002a78,060590320611,0.0,0.8248248397642184,
00000000000000003278,060590320221,0.0,0.963793802469044,
0000000000000000431a,060590423105,0.0,0.9521646124070487,
000000000000000015ba,060750354003,0.0,1.0,
0000000000000000229b,060750354004,0.0,1.0,
00000000000000002bc2,060750604001,0.0061455954346280525,0.6342552572112442,
00000000000000004032,060750354005,0.00692558392178164,0.9930744160782186,
000000000000000058fc,060750354002,0.0,1.0,
000000000000000051ea,060133010001,0.6559157578357367,0.15207601226105,
000000000000000033cd,060190051002,0.005775764439411095,0.9942242355605889,
000000000000000037f1,060190034004,0.0,1.0,
00000000000000002b99,060372242002,0.04046367066090661,0.9595363293390934,
000000000000000043e5,060372242001,0.0,1.0,
000000000000000047ce,060372100102,1.716312597734467E-4,0.9995613867805789,
00000000000000005384,060372244101,0.007402139363416015,0.992597860636584,
0000000000000000567e,060372240102,0.018180337547588507,0.9714367149168345,
00000000000000001db5,060730127002,0.0,0.9863606459170192,
000000000000000026d3,060730128003,0.0,1.0,
00000000000000002d31,060730129003,0.0,1.0,
000000000000000031f2,060730130001,0.0,1.0,
00000000000000003707,060730126003,0.0,1.0,
00000000000000003df3,060730130004,0.0,1.0,
00000000000000003f33,060730131023,0.0,1.0,
00000000000000004908,060730130002,0.0,1.0,
00000000000000004af0,060730130003,0.0,0.9905592852206536,
00000000000000004b2f,060730126002,0.0,0.992936313576717,
00000000000000005158,060730129001,0.0,1.0,
00000000000000001c0d,060816018002,9.830036737352992E-4,0.9940364443793392,
00000000000000001565,060371810002,0.0,0.7585825166209054,
00000000000000001bd7,060373021043,0.0,1.0,
00000000000000001bdc,060373010004,0.0,0.9666608559226008,
0000000000000000265b,060373010001,0.0,1.0,
00000000000000004745,060373010002,0.0,0.8048458354255719,
00000000000000004b61,060373010003,0.0,1.0,
00000000000000004fa0,060373011001,0.0,1.0,
00000000000000002292,060371154011,0.0,1.0,
0000000000000000267a,060371151041,0.0,1.0,
0000000000000000326d,060371314001,0.0,1.0,
00000000000000003ab4,060371154031,0.0,1.0,
00000000000000004b43,060371312001,0.0,1.0,
00000000000000005186,060371313001,0.0,1.0,
000000000000000015a2,060710029021,0.0,1.0,
0000000000000000172d,060710034033,0.0,0.9833269765161009,
00000000000000001b02,060710023071,0.0,1.0,
00000000000000001ebd,060710034013,0.0,1.0,
00000000000000002562,060710029023,0.0,1.0,
00000000000000002e50,060710034052,0.0,0.9716921786538056,
00000000000000003184,060710029022,0.0,0.9904351805312789,
00000000000000003804,060710029024,0.0,0.9821469649840473,
0000000000000000388e,060710034012,0.0,1.0,
000000000000000045db,060710034011,0.0,0.9446187926896806,
0000000000000000478e,060710034032,0.0,0.9720329998415813,
000000000000000047fc,060710034051,0.0,1.0,
00000000000000004b3c,060710034042,0.0,0.9434947332011006,
00000000000000004d49,060710034014,0.0,0.9902611750969791,
00000000000000005487,060710034043,0.0,1.0,
00000000000000005509,060710023072,0.0,0.991789114405006,
000000000000000025d4,060371219001,0.0,1.0,
00000000000000002aee,060371218012,0.0,1.0,
00000000000000003606,060371218011,0.0,1.0,
000000000000000058b5,060371210202,0.0,1.0,
00000000000000001e47,060971537054,0.4287385705108361,0.1556212116673158,
0000000000000000224c,060971538012,0.3198041636449742,0.43895073200818685,
00000000000000002a5e,060971538014,0.0,0.7491619424328732,
00000000000000005056,060971527021,0.42592290337310457,0.3148813670444712,
000000000000000014e8,060670080101,0.0,1.0,
00000000000000003dd4,060670080094,0.004622696963329621,0.9024791805750978,
00000000000000004010,060670080104,0.15437132194524833,0.4619972238001732,
000000000000000028c5,060371043102,0.0,1.0,
000000000000000042be,060373202012,0.0,0.9959741343345848,
00000000000000004540,060373202024,0.0,1.0,
0000000000000000493f,060373202021,0.0,1.0,
00000000000000001626,060590866011,0.0,1.0,
00000000000000003129,060590116013,0.0,1.0,
00000000000000001d29,060374081362,0.0,1.0,
00000000000000001dc2,060374033031,2.0185932225930445E-4,0.9864754254086266,
000000000000000029fa,060374082122,5.086134631867461E-4,0.9985306722174607,
00000000000000002ddd,060374081361,0.006341903192713031,0.9651195324400783,
00000000000000003e46,060374034011,0.0014064309745739337,0.9774971044068173,
0000000000000000412b,060133530011,0.0,0.5735968631374273,
0000000000000000448a,060133522021,0.0,0.21468940875586823,
00000000000000004d83,060133500004,0.0,0.30222119838177475,
00000000000000001870,060376018022,0.0,1.0,
0000000000000000251b,060376011001,7.262164124909223E-5,0.999927378358751,
000000000000000027c5,060376015011,0.0,1.0,
00000000000000002f02,060376018021,0.0,1.0,
00000000000000003af8,060376011002,0.0,1.0,
0000000000000000475c,060376018012,0.0,1.0,
00000000000000004f9d,060376018011,0.0,1.0,
00000000000000005243,060376015021,0.0,1.0,
000000000000000059e8,060376019002,0.0,1.0,
00000000000000002e9e,060730004003,0.0,0.7293522867352196,
00000000000000003725,060730002023,0.004910015147236272,0.9862968858309158,
00000000000000004cdd,060730002011,0.0,0.6967871652433465,
00000000000000001655,060374802013,0.0,0.9988636431959884,
00000000000000004c54,060374811012,0.0023707698029007064,0.9976292301970993,
000000000000000031e7,060376207014,0.0,1.0,
0000000000000000435d,060376210012,0.0,1.0,
00000000000000001de5,060890112091,0.0,0.995265029977448,
00000000000000003beb,060890114013,0.019874636905671896,0.6302658045330952,
00000000000000003e3b,060890114011,0.0,0.9257007814411194,
000000000000000048a6,060890112092,0.0,0.9287959951400577,
00000000000000001dee,060371210101,0.0,1.0,
00000000000000004c50,060371218022,0.0,1.0,
0000000000000000384c,060371345201,0.0017732222577639314,0.9929071109689442,
0000000000000000544d,060371351141,0.0,1.0,
00000000000000002982,060014046002,0.0,0.8032511418916412,
000000000000000056fa,060133521022,0.0,0.9619189845062535,
00000000000000002d67,060590992123,0.0,1.0,
00000000000000003656,060378005041,0.0016884920822136736,0.27870564832053824,
00000000000000003f46,060378003301,0.0,0.08569648895927927,
00000000000000004692,060378001023,0.0,0.10708457057908795,
0000000000000000233d,060730061001,0.0,1.0,
0000000000000000443e,060730003005,0.0,0.9749762847142717,
000000000000000044e5,060730003001,0.0,0.9921398187534677,
000000000000000051dc,060730004002,0.0,0.9566966207490316,
00000000000000004015,060374811023,0.0,1.0,
000000000000000051d6,060374811021,0.0,1.0,
00000000000000001e11,060133650022,0.0,1.0,
00000000000000002cf7,060133730003,0.0029177870587562206,0.9970822129412438,
00000000000000003ab5,060133650021,0.0038466179931213413,0.9787757195438365,
000000000000000015d9,060375509021,0.0,1.0,
00000000000000002b69,060375507004,0.0,1.0,
0000000000000000425c,060375506023,0.0,1.0,
000000000000000043f0,060375506024,0.00366730653525485,0.9963326934647452,
00000000000000004517,060375506014,0.005262126682900889,0.9947378733170991,
000000000000000042d5,060376210042,0.005764639875026128,0.9883277043751856,
000000000000000046aa,060376210044,0.0,1.0,
00000000000000001579,060650432111,0.0,0.9998608695652174,
00000000000000004b39,060650432113,0.0,0.9882129980586114,
0000000000000000356e,060379200152,0.0,0.4708752969947241,
0000000000000000528d,060379201023,1.0839801309174717E-5,0.02708099970173843,
00000000000000003d3e,060374033122,0.018448898492237083,0.6825439539933352,
000000000000000030e1,060133671003,0.0020372293680594386,0.9979627706319406,
00000000000000003154,060133671001,0.0,0.9901507641204568,
0000000000000000349a,060133650033,0.0,0.9445040801999799,
000000000000000037e2,060133660012,0.0,0.9896046364680223,
00000000000000003a2f,060133630003,0.0,0.9598722606854727,
0000000000000000583d,060133671004,0.0,1.0,
000000000000000037b6,060375552113,0.0,1.0,
00000000000000001987,060379006022,0.0011765335538141833,0.5377515013490919,
00000000000000001add,060379006091,0.006005717660614449,0.6035248037045224,
00000000000000002f08,060379006021,0.0,0.4753563839855819,
00000000000000003bce,060379006051,0.06602883330686077,0.26032463831565017,
0000000000000000566d,060379006052,0.16970730642697213,0.6530275718800774,
00000000000000001daf,060373115002,0.0,1.0,
00000000000000004633,060373116004,0.003615405882478042,0.996384594117522,
00000000000000003028,060371154042,0.0,1.0,
00000000000000003339,060371152023,0.0,1.0,
00000000000000004b10,060371310101,0.0,1.0,
0000000000000000150e,060750477023,0.0,1.0,
00000000000000001621,060750326021,0.0,1.0,
0000000000000000165f,060750301011,0.0,0.9811801173475037,
00000000000000001786,060750352012,0.006313079214702462,0.6071284154583793,
00000000000000001c71,060750352021,4.3407487791644045E-4,0.9993488876831254,
00000000000000001d98,060750479012,0.0015009005403241941,0.4842670308067191,
00000000000000002033,060750165001,0.0,1.0,
0000000000000000258b,060750302011,0.0,1.0,
000000000000000025a2,060750166004,0.0,1.0,
0000000000000000278f,060750165002,0.0,1.0,
00000000000000002a95,060750302021,0.0,1.0,
00000000000000002b5f,060750301012,0.0,1.0,
00000000000000002c7d,060750326011,3.976933784052496E-4,0.9996023066215948,
000000000000000032df,060750164002,0.0,1.0,
00000000000000003636,060750171023,0.0,0.9807333918000439,
000000000000000036d7,060750451001,0.0,1.0,
00000000000000003914,060750166003,0.0,1.0,
000000000000000039a9,060750157004,0.0,0.8561829256501982,
00000000000000003d18,060750477022,0.0,1.0,
00000000000000003ef2,060750327001,0.0,0.9999708395299333,
000000000000000042a7,060750351001,0.0,1.0,
000000000000000046f4,060750156002,0.0,1.0,
000000000000000048d8,060750476004,0.0,1.0,
000000000000000048e6,060750166001,0.0,1.0,
00000000000000004bff,060750479014,0.0,1.0,
000000000000000052c1,060750165004,0.0,1.0,
00000000000000005361,060750165003,0.0,1.0,
00000000000000001ad3,060014010001,0.008924665325050311,0.973226004024849,
00000000000000002148,060014010004,0.0,0.9495514854701281,
00000000000000003b0f,060014010002,0.0,0.9751989326726068,
00000000000000001f44,060710035102,0.0,0.9884191489534252,
000000000000000021c9,060710034041,0.0,1.0,
00000000000000003aeb,060710035071,0.0,0.9734042553191491,
00000000000000004470,060971538063,0.0,0.9656997721230536,
000000000000000019d8,060014075003,0.0,1.0,
00000000000000001a34,060014076003,0.0,1.0,
00000000000000001b5c,060014075002,0.011444728692608054,0.9847403617431892,
0000000000000000213a,060014077001,0.0,1.0,
00000000000000002205,060014087006,0.0,1.0,
000000000000000024ba,060014075001,0.0,1.0,
00000000000000003105,060014074001,0.0,1.0,
0000000000000000346e,060014087005,0.0,1.0,
00000000000000005342,060014073001,0.0,1.0,
0000000000000000580d,060014087004,0.0,1.0,
00000000000000001f04,060133372001,0.0,1.0,
00000000000000002e47,060133372005,0.0,0.9838600522905093,
0000000000000000305d,060133340012,0.0,1.0,
000000000000000035f6,060133371001,0.0,0.8541710648110558,
00000000000000003842,060133371002,0.0,0.9479970169834949,
000000000000000042d2,060133373004,0.0,0.39243143223803995,
000000000000000047f3,060133361013,0.0041372596738865905,0.9958627403261134,
00000000000000004818,060133372003,0.0,1.0,
00000000000000004955,060133350001,0.0,0.974317302630073,
00000000000000004cc8,060133350003,0.0015865707672780675,0.9984134292327219,
